"","y","sa","t","s","i"
"357",1339000,1699327.64503427,1704366.04414163,0.787958698790543,0.997043828041119
"358",1419000,1712401.67167456,1709229.62251535,0.82866071872749,1.00185583558665
"359",1430000,1699203.661365,1716659.72748339,0.841570691326814,0.989831376691072
"360",1600000,1764298.37737729,1722944.85529212,0.90687608202558,1.02400165156659
"361",1630000,1693932.16738266,1724416.39520181,0.962258130157926,0.982322003024345
"362",1715000,1717951.99661569,1731055.48318886,0.998281676891142,0.992430348593429
"363",1821000,1737455.71268129,1747988.41254614,1.04808426868607,0.993974388051288
"364",1872000,1774467.37339366,1769690.56498176,1.05496445190751,1.00269923370018
"365",2160000,1773644.63775648,1795186.67422561,1.21783132540701,0.988000113426405
"366",2523000,1845934.5014476,1823699.77173578,1.3667873903551,1.01219209984912
"367",2529000,1853168.39990978,1848775.78001776,1.36468979296383,1.00237596140078
"368",2618000,1888733.86362265,1866282.43246856,1.38611376140553,1.01203002866206
"369",2567000,1870090.90193647,1877856.60733641,1.37266054679047,0.995864590848099
"370",2558000,1882114.74012485,1889692.91863092,1.35910948757052,0.995989730166547
"371",2604000,1904012.34419136,1905339.16247472,1.36763819202334,0.999303631442901
"372",2656000,1935396.78163055,1920549.36836712,1.37232841617229,1.00773081572803
"373",2676000,1935379.11437267,1931103.58675117,1.38267483622577,1.00221403328689
"374",2590000,1930854.16715696,1939607.93829717,1.341375254566,0.995486834752856
"375",2577000,1948076.56296068,1950590.66026518,1.32284328501108,0.998711109739367
"376",2533000,1965251.42424489,1963540.27665525,1.28889360859934,1.00087146039732
"377",2477000,1985198.59519003,1975018.44026186,1.24773410881992,1.00515446069801
"378",2404000,1985371.24376154,1983006.6297097,1.21085666348491,1.00119243880299
"379",2327000,1984532.202019,1989650.5360761,1.17256852654373,0.997427521082575
"380",2274000,2002585.05259668,1996711.1613069,1.13553229464655,1.00294178317005
"381",2227000,2007291.89875131,2002144.19225171,1.10945498329633,1.00257109678689
"382",2111000,1999842.28942029,2006234.12001429,1.05558323832222,0.996814015607534
"383",2038000,2006150.51192056,2012525.64379483,1.01587592151745,0.996832272973056
"384",1977000,2015394.64426372,2022931.51210532,0.980949317111168,0.996274284227368
"385",1943000,2035987.5996797,2036847.45851228,0.954328012756893,0.999577848194282
"386",1855000,2050776.45272587,2052642.4272348,0.904535449260867,0.999090940300086
"387",1898000,2070828.54453786,2069100.83378927,0.916541354911434,1.00083500558328
"388",1854000,2080562.46523363,2086436.46257998,0.891105184766376,0.997184674706517
"389",1867000,2105438.39688766,2105539.91083679,0.886751188142039,0.999951787212102
"390",1833000,2115461.18783807,2127658.35250507,0.866477726246191,0.994267329314111
"391",1783000,2156074.32917762,2153402.16700869,0.826965924073721,1.00124090251689
"392",1994000,2201837.13279024,2176919.82722964,0.905607399523297,1.01144612918166
"393",2039000,2200901.44887488,2191551.70767134,0.926438574086248,1.00426626539123
"394",1985000,2183409.03034614,2202732.68096532,0.909128785496189,0.991227419111651
"395",1949000,2206770.91749172,2220507.21023359,0.883190903301957,0.993813894105562
"396",1971000,2251652.91555646,2244524.61360373,0.875356937289289,1.00317586267913
"397",1961000,2268591.30409065,2268877.73670521,0.86441308157357,0.999873755817719
"398",1899000,2292998.83518664,2292499.91651439,0.828173120221157,1.00021763083552
"399",1836000,2306119.99185158,2318117.93205985,0.796142441194432,0.994824275313028
"400",1763000,2344887.61048016,2348107.03588311,0.751848400802029,0.998628927321563
"401",1815000,2386141.76724874,2380507.87741675,0.760642148304845,1.00236667556761
"402",1786000,2412745.92074085,2412099.27273678,0.740235424147603,1.00026808515362
"403",1757000,2433464.20515257,2444774.3157837,0.722015962379789,0.995373760858778
"404",1772000,2469737.71083334,2483247.03611241,0.717485096586266,0.99455981419383
"405",1792000,2518057.70978105,2529939.13634849,0.711659622827238,0.995303670986889
"406",1857000,2576108.24192708,2584440.7490588,0.720854803294623,0.996775895468001
"407",1980000,2661568.97937564,2641487.76150384,0.743922105849189,1.0076022377103
"408",2005000,2677459.67332027,2698013.08700849,0.748844145059946,0.992382018535347
"409",2104000,2758097.2282989,2758942.24508288,0.7628447534091,0.99969371711732
"410",2229000,2815006.15046166,2826261.21497824,0.791827754846803,0.996017684261834
"411",2437000,2925915.94589337,2893886.39458121,0.832901575118868,1.01106800576973
"412",2437000,2878114.79823001,2968631.14365569,0.846734814573314,0.969509062916379
"413",2973000,3104477.9526191,3061904.59543877,0.95764893337117,1.01390420761109
"414",3152000,3191515.59738081,3153790.27692392,0.987618547935895,1.01196189890397
"415",3354000,3253471.71626054,3225875.14216057,1.03089877291296,1.00855475580542
"416",3322000,3263645.14366903,3288786.8951886,1.01788026999325,0.992355311450448
"417",3951000,3382520.00483381,3351251.26765088,1.16806404525437,1.00933046634992
"418",4603000,3416341.25089953,3407586.42134235,1.34734783850648,1.00256921717446
"419",4582000,3439716.00155415,3459946.36743917,1.33208671818538,0.994152982810542
"420",4769000,3519243.17408638,3517019.32982932,1.35512090642559,1.00063230936441
"421",4871000,3588618.9781039,3574851.8937838,1.35734666447472,1.0038510922212
"422",4874000,3629392.58373281,3628374.37446669,1.34292443915977,1.00028062409251
"423",4995000,3685659.18096846,3678586.46780935,1.35525282038897,1.00192267144486
"424",5037000,3706071.49492677,3730112.61623438,1.35912110894114,0.993554853758844
"425",5229000,3796294.06399378,3786370.00481989,1.37739593188916,1.00262099561355
"426",5173000,3846409.20248136,3842909.7611284,1.34489070914838,1.00091062282762
"427",5206000,3907499.27223964,3895093.78536886,1.3323099090473,1.00318490068644
"428",5141000,3946420.83341985,3942289.52794086,1.30269938686315,1.00104794573045
"429",5021000,3965592.75327908,3989670.37382641,1.26614110736616,0.993965010065673
"430",5020000,4055345.61948762,4041298.03996521,1.23787229770918,1.00347600681353
"431",4959000,4107948.86914255,4089384.33990154,1.2071717925338,1.00453968805521
"432",4867000,4140727.12231204,4127422.0138609,1.17539742567784,1.00322358809118
"433",4783000,4151955.95176571,4159127.10258932,1.15198717316978,0.998275803877417
"434",4657000,4193762.04999597,4189618.6452507,1.11045880631317,1.00098896942565
"435",4559000,4236473.89631771,4216157.73176876,1.07613078979729,1.00481864433009
"436",4439000,4251492.12410833,4232321.47289116,1.04410401581798,1.00452958295818
"437",4339000,4253777.506052,4236180.21039145,1.02003454431426,1.00415404793625
"438",4039000,4185272.49386611,4238992.51613846,0.965050664184831,0.987327172183525
"439",4195000,4318397.44505211,4243189.61423558,0.971425176440512,1.01772436248529
"440",4048000,4221877.15850431,4234097.02798608,0.95881520186961,0.997113937304458
"441",4033000,4259906.53423764,4209130.46966753,0.946734386678686,1.01206331448645
"442",3904000,4196192.59649122,4165747.8929708,0.930367210328823,1.00730834037552
"443",3525000,4027145.2855314,4119533.7857921,0.875309865940151,0.977573068928495
"444",3859000,4133107.11349025,4089667.37198888,0.933680133138681,1.01062182753514
"445",3906000,4007139.35200591,4069443.73369047,0.974760210933198,0.984689705580948
"446",3998000,4101220.96661539,4053710.14259224,0.974831649536655,1.01172033084555
"447",3801000,4035450.04431177,4032004.82741362,0.941902379725344,1.00085446745369
"448",3708000,3993240.52051189,4003162.7294112,0.928569161049352,0.99752140755448
"449",3655000,3979199.72277833,3975687.93369549,0.918526400943764,1.00088331608049
"450",3476000,3934107.39976297,3950550.33729645,0.883554932996853,0.995837810904914
"451",3366000,3937378.39459726,3927806.8669825,0.854883545005153,1.00243686309916
"452",3134000,3866765.66296817,3910669.92633704,0.810496490649581,0.988773211701354
"453",3182000,3946944.1353546,3897276.67282823,0.8061933209283,1.01274414589876
"454",3092000,3850743.76480438,3879464.23133179,0.802961762416064,0.992596795635994
"455",3025000,3874008.94933734,3860325.86938374,0.780844866276687,1.00354454012862
"456",2985000,3849866.88052472,3839291.31070297,0.775351484255257,1.00275456300809
"457",2964000,3851117.74938639,3805959.24269401,0.769646682569564,1.01186521026968
"458",2840000,3729170.32627838,3762581.8215257,0.761563498450941,0.991120061481143
"459",2962000,3726787.49034228,3721751.63536041,0.794786396507937,1.00135308732964
"460",2926000,3695937.51582663,3682220.13408803,0.79168005072336,1.00372530192088
"461",2920000,3644022.91255886,3636798.13486548,0.801312195358716,1.00198657649544
"462",2902000,3575693.89100199,3589433.80855753,0.811590725733739,0.996172121206754
"463",3090000,3574731.43922452,3540151.09105266,0.864400599746963,1.00976804302485
"464",2905000,3465669.68228123,3486129.05543166,0.838221834831017,0.994131206038242
"465",3285000,3441245.05973481,3432316.96497386,0.954596357706982,1.00260118597789
"466",3287000,3381920.22545611,3378942.29404026,0.971933038295336,1.00088132058991
"467",3314000,3315368.9742486,3325488.56794013,0.999587082385327,0.996956960312814
"468",3134000,3235915.5143531,3282101.76140666,0.968504890223171,0.985927844286653
"469",3485000,3250014.17947628,3254973.62194422,1.07230301393995,0.998476349413554
"470",4111000,3281060.06595572,3228387.27214814,1.25294871698807,1.01631551278312
"471",3964000,3195303.1542528,3185794.88568799,1.24057086562322,1.00298458278263
"472",3892000,3126837.75966247,3134425.43005099,1.24470800826588,0.997579246800456
"473",3871000,3074964.69657918,3086329.02291342,1.2588762415082,0.996317850025107
"474",3780000,3029350.31233128,3045775.88359871,1.24779230206989,0.994607097864331
"475",3756000,2995819.95076059,3015062.79894126,1.25374690793631,0.993617762062062
"476",3737000,2980670.45731674,2994828.78492619,1.25374477102179,0.995272408332418
"477",3755000,2992466.1196671,2979871.20518057,1.254817882589,1.00422666404663
"478",3640000,2946458.21364567,2966303.44312044,1.23538151097558,0.993309777689536
"479",3599000,2963836.13811972,2955611.89377017,1.21430464853001,1.00278258602453
"480",3485000,2936971.33637304,2946944.12586633,1.18659653120883,0.996615887825709
"481",3399000,2949821.00443236,2938343.68602049,1.15227330569981,1.00390605035975
"482",3276000,2922445.35788977,2928793.60628159,1.12097904282649,0.99783246986807
"483",3198000,2921460.67191697,2919120.82166892,1.0946578986126,1.00080155991855
"484",3090000,2889008.23329869,2913364.63145044,1.06957119899649,0.991639770082736
"485",3053000,2913136.81164501,2914791.27315279,1.0480111980309,0.999432391086448
"486",2977000,2921523.99887614,2920150.83478723,1.01898871997807,1.00047023738382
"487",2902000,2928811.40521796,2924749.2240991,0.990845636161416,1.00138889894744
"488",2839000,2933679.84277075,2926926.62645267,0.967726593273612,1.00230727215949
"489",2776000,2921342.33377545,2927376.22873164,0.950248099274413,0.99793880441572
"490",2704000,2952022.71049434,2924527.2606917,0.915982113005897,1.00940167327971
"491",2584000,2879116.45638775,2920647.11189172,0.89749756188813,0.985780324047069
"492",2694000,2932391.57687801,2923856.45147359,0.918704043908141,1.00291913284598
"493",2628000,2917537.42714647,2933049.7539362,0.90075965283172,0.994711195482136
"494",2655000,2940277.66774499,2946530.00556149,0.902975943097313,0.997878067487959
"495",2627000,3012391.78710698,2955896.25198121,0.872064520705289,1.01911282748436
"496",2600000,2920516.41108922,2954612.50182997,0.890253514798885,0.988460046547682
"497",2878000,2964419.01953762,2953530.63250454,0.97084790680128,1.00368656648191
"498",2895000,2950099.46183161,2954973.56907088,0.981322846044859,0.99835054117225
"499",2848000,2967080.42085689,2954282.23688562,0.9598661296742,1.00433207897725
"500",2797000,2950554.58344371,2950430.70826508,0.947957382552642,1.00004198545598
"501",2769000,2936142.75550199,2946057.70751921,0.943074036441591,0.9966345017642
"502",2701000,2935871.23362025,2946067.48774415,0.919999477180534,0.996539029005171
"503",2621000,2935286.76512429,2953184.7131609,0.892928088369934,0.993939441729857
"504",2587000,3006837.58339075,2960236.20464741,0.860372377374202,1.01574245280501
"505",2412000,2917689.69289029,2962897.95755051,0.826681468518555,0.984741875924207
"506",2538000,2987727.51798291,2969428.03868662,0.849475055782017,1.00616262763666
"507",2443000,2976394.34987816,2977378.0837415,0.820791774483782,0.999669597264548
"508",2443000,2990963.31251188,2981377.76302311,0.816793703145866,1.00321514086797
"509",2412000,2982167.00921128,2982627.24528587,0.808807820806093,0.999845694404048
"510",2388000,2989097.05774094,2981306.62136069,0.798903466120557,1.00261309464932
"511",2491000,2976354.2774633,2977834.04184252,0.836929937696476,0.999503073590257
"512",2480000,2972420.90383639,2973712.61167162,0.8343367511644,0.999565624522638
"513",2515000,2970716.18410483,2969955.51226767,0.846597198836028,1.00025612230015
"514",2513000,2970233.61452351,2965304.31509186,0.846061396555551,1.00166232497844
"515",2690000,2967617.52430222,2957443.27447904,0.90645104295659,1.00344021807991
"516",2574000,2949147.68648205,2945139.61535876,0.872794540537389,1.00136091039704
"517",2901000,2922311.69299366,2931438.72213991,0.992707248496198,0.996886501813149
"518",2936000,2927425.58172476,2918468.85187649,1.00292899615579,1.00306898250516
"519",3005000,2909404.75769332,2903225.37682928,1.03285731971596,1.0021284537237
"520",2915000,2887328.41684946,2884377.53725839,1.00958380175565,1.00102305594637
"521",3047000,2861698.35740423,2864143.04613955,1.06475233216538,0.99914645019612
"522",3529000,2838852.22054411,2845199.10542835,1.24310803304992,0.997769265120278
"523",3542000,2794351.54631701,2834553.38349804,1.26755704902928,0.98581722347687
"524",3582000,2842414.58922992,2835861.67195257,1.26019617742338,1.00231073234007
"525",3679000,2832360.68530932,2842715.04046302,1.29891649007909,0.996357582449764
"526",3721000,2854838.70344069,2851049.87653828,1.30340113279094,1.00132892340242
"527",3781000,2910610.71641758,2850942.41063236,1.29904008759155,1.02092932693508
"528",3744000,2843389.27225383,2830806.49622221,1.31673845594567,1.00444494388734
"529",3576000,2778436.31805991,2801888.58582694,1.2870548721077,0.991629835716646
"530",3564000,2779782.74169848,2778041.53946694,1.28211458634438,1.00062677328859
"531",3395000,2743726.71418913,2759639.31955036,1.23736813234453,0.994233809741549
"532",3314000,2746800.89533206,2745589.98007739,1.20649443708565,1.000441040091
"533",3173000,2733772.91996961,2733520.97484333,1.16066699498775,1.00009216871888
"534",3050000,2713793.6794677,2722509.49308271,1.12388794442113,0.996798610386058
"535",2930000,2698064.2360964,2716857.14801045,1.08596376646657,0.993082848714439
"536",2907000,2738289.02078898,2714562.49799217,1.06161182327,1.00874045921373
"537",2790000,2708678.99404401,2707899.98966674,1.03002238586957,1.0002876784151
"538",2693000,2697504.35295446,2697491.49285474,0.998330177688305,1.00000476742921
"539",2584000,2682225.72160901,2687799.66480711,0.963379024808513,0.997926205858614
"540",2505000,2672978.10122258,2680949.7764213,0.93715694821976,0.997026548102903
"541",2463000,2677825.46085495,2677187.16173542,0.919776152704754,1.00023842155253
"542",2408000,2682042.81589257,2673059.35453155,0.897823101753366,1.00336074144623
"543",2291000,2661650.36499976,2666937.1416269,0.860744157131322,0.998017659829843
