"","y","t","s","i"
"353",1252000,1692039.59269813,0.742124471209749,0.997050269864791
"354",1303000,1694109.87353029,0.763469423149838,1.00742145054653
"355",1284000,1695792.11513703,0.764607233088574,0.990270883994497
"356",1332000,1699538.11197255,0.780213312350858,1.00452317502268
"357",1339000,1704366.04414163,0.787958698790543,0.997043828123828
"358",1419000,1709229.62251535,0.82866071872749,1.00185583566993
"359",1430000,1716659.72748339,0.841570691326814,0.98983137677366
"360",1600000,1722944.85529212,0.90687608202558,1.02400165165228
"361",1630000,1724416.39520181,0.962258130157926,0.982322003106768
"362",1715000,1731055.48318886,0.998281676891142,0.992430348676989
"363",1821000,1747988.41254614,1.04808426868607,0.993974388135258
"364",1872000,1769690.56498176,1.05496445190751,1.00269923378508
"365",2160000,1795186.67422561,1.21783132540701,0.98800011351029
"366",2523000,1823699.77173578,1.3667873903551,1.01219209993523
"367",2529000,1848775.78001776,1.36468979296383,1.00237596148614
"368",2618000,1866282.43246856,1.38611376140553,1.0120300287485
"369",2567000,1877856.60733641,1.37266054679047,0.99586459093359
"370",2558000,1889692.91863092,1.35910948757052,0.995989730252281
"371",2604000,1905339.16247472,1.36763819202334,0.999303631529129
"372",2656000,1920549.36836712,1.37232841617229,1.00773081581515
"373",2676000,1931103.58675117,1.38267483622577,1.00221403337344
"374",2590000,1939607.93829717,1.341375254566,0.995486834839125
"375",2577000,1950590.66026518,1.32284328501108,0.998711109826335
"376",2533000,1963540.27665525,1.28889360859934,1.00087146048478
"377",2477000,1975018.44026186,1.24773410881992,1.00515446078602
"378",2404000,1983006.6297097,1.21085666348491,1.00119243889077
"379",2327000,1989650.5360761,1.17256852654373,0.997427521170391
"380",2274000,1996711.1613069,1.13553229464655,1.00294178325878
"381",2227000,2002144.19225171,1.10945498329633,1.00257109687536
"382",2111000,2006234.12001429,1.05558323832222,0.996814015695657
"383",2038000,2012525.64379483,1.01587592151745,0.996832273061755
"384",1977000,2022931.51210532,0.980949317111168,0.996274284316379
"385",1943000,2036847.45851228,0.954328012756893,0.999577848284005
"386",1855000,2052642.4272348,0.904535449260867,0.999090940389821
"387",1898000,2069100.83378927,0.916541354911434,1.00083500567309
"388",1854000,2086436.46257998,0.891105184766376,0.997184674796205
"389",1867000,2105539.91083679,0.886751188142039,0.999951787302427
"390",1833000,2127658.35250507,0.866477726246191,0.994267329404212
"391",1783000,2153402.16700869,0.826965924073721,1.0012409026078
"392",1994000,2176919.82722964,0.905607399523297,1.01144612927378
"393",2039000,2191551.70767134,0.926438574086248,1.00426626548291
"394",1985000,2202732.68096532,0.909128785496189,0.991227419202605
"395",1949000,2220507.21023359,0.883190903301957,0.993813894197019
"396",1971000,2244524.61360373,0.875356937289289,1.00317586277155
"397",1961000,2268877.73670521,0.86441308157357,0.999873755909989
"398",1899000,2292499.91651439,0.828173120221157,1.000217630928
"399",1836000,2318117.93205985,0.796142441194432,0.994824275405215
"400",1763000,2348107.03588311,0.751848400802029,0.998628927414365
"401",1815000,2380507.87741675,0.760642148304845,1.00236667566106
"402",1786000,2412099.27273678,0.740235424147603,1.0002680852471
"403",1757000,2444774.3157837,0.722015962379789,0.99537376095203
"404",1772000,2483247.03611241,0.717485096586266,0.994559814287219
"405",1792000,2529939.13634849,0.711659622827238,0.995303671080673
"406",1857000,2584440.7490588,0.720854803294623,0.996775895562189
"407",1980000,2641487.76150384,0.743922105849189,1.00760223780569
"408",2005000,2698013.08700849,0.748844145059946,0.992382018629525
"409",2104000,2758942.24508288,0.7628447534091,0.999693717212415
"410",2229000,2826261.21497824,0.791827754846803,0.996017684356752
"411",2437000,2893886.39458121,0.832901575118868,1.01106800586635
"412",2437000,2968631.14365569,0.846734814573314,0.969509063009289
"413",2973000,3061904.59543877,0.95764893337117,1.01390420770848
"414",3152000,3153790.27692392,0.987618547935895,1.01196189900145
"415",3354000,3225875.14216057,1.03089877291296,1.00855475590285
"416",3322000,3288786.8951886,1.01788026999325,0.992355311546517
"417",3951000,3351251.26765088,1.16806404525437,1.00933046644786
"418",4603000,3407586.42134235,1.34734783850648,1.00256921727193
"419",4582000,3459946.36743917,1.33208671818538,0.994152982907274
"420",4769000,3517019.32982932,1.35512090642559,1.000632309462
"421",4871000,3574851.8937838,1.35734666447472,1.00385109231951
"422",4874000,3628374.37446669,1.34292443915977,1.00028062419074
"423",4995000,3678586.46780935,1.35525282038897,1.00192267154345
"424",5037000,3730112.61623438,1.35912110894114,0.993554853856787
"425",5229000,3786370.00481989,1.37739593188916,1.00262099571234
"426",5173000,3842909.7611284,1.34489070914838,1.00091062292646
"427",5206000,3895093.78536886,1.3323099090473,1.00318490078591
"428",5141000,3942289.52794086,1.30269938686315,1.00104794583002
"429",5021000,3989670.37382641,1.26614110736616,0.993965010164732
"430",5020000,4041298.03996521,1.23787229770918,1.00347600691367
"431",4959000,4089384.33990154,1.2071717925338,1.00453968815577
"432",4867000,4127422.0138609,1.17539742567784,1.00322358819201
"433",4783000,4159127.10258932,1.15198717316978,0.998275803977645
"434",4657000,4189618.6452507,1.11045880631317,1.00098896952624
"435",4559000,4216157.73176876,1.07613078979729,1.00481864443157
"436",4439000,4232321.47289116,1.04410401581798,1.00452958306003
"437",4339000,4236180.21039145,1.02003454431426,1.00415404803845
"438",4039000,4238992.51613846,0.965050664184831,0.987327172284131
"439",4195000,4243189.61423558,0.971425176440512,1.01772436258891
"440",4048000,4234097.02798608,0.95881520186961,0.997113937406129
"441",4033000,4209130.46966753,0.946734386678686,1.01206331459
"442",3904000,4165747.8929708,0.930367210328823,1.00730834047887
"443",3525000,4119533.7857921,0.875309865940151,0.977573069028964
"444",3859000,4089667.37198888,0.933680133138681,1.01062182763925
"445",3906000,4069443.73369047,0.974760210933198,0.9846897056826
"446",3998000,4053710.14259224,0.974831649536655,1.0117203309504
"447",3801000,4032004.82741362,0.941902379725344,1.00085446755771
"448",3708000,4003162.7294112,0.928569161049352,0.997521407658277
"449",3655000,3975687.93369549,0.918526400943764,1.00088331618476
"450",3476000,3950550.33729645,0.883554932996853,0.995837811008831
"451",3366000,3927806.8669825,0.854883545005153,1.00243686320394
"452",3134000,3910669.92633704,0.810496490649581,0.988773211804955
"453",3182000,3897276.67282823,0.8061933209283,1.01274414600515
"454",3092000,3879464.23133179,0.802961762416064,0.992596795740503
"455",3025000,3860325.86938374,0.780844866276687,1.0035445402345
"456",2985000,3839291.31070297,0.775351484255257,1.00275456311409
"457",2964000,3805959.24269401,0.769646682569564,1.01186521037694
"458",2840000,3762581.8215257,0.761563498450941,0.991120061586473
"459",2962000,3721751.63536041,0.794786396507937,1.00135308743624
"460",2926000,3682220.13408803,0.79168005072336,1.00372530202794
"461",2920000,3636798.13486548,0.801312195358716,1.00198657660254
"462",2902000,3589433.80855753,0.811590725733739,0.996172121313414
"463",3090000,3540151.09105266,0.864400599746963,1.00976804313321
"464",2905000,3486129.05543166,0.838221834831017,0.994131206145176
"465",3285000,3432316.96497386,0.954596357706982,1.00260118608597
"466",3287000,3378942.29404026,0.971933038295336,1.00088132069805
"467",3314000,3325488.56794013,0.999587082385327,0.996956960420796
"468",3134000,3282101.76140666,0.968504890223171,0.985927844393643
"469",3485000,3254973.62194422,1.07230301393995,0.99847634952213
"470",4111000,3228387.27214814,1.25294871698807,1.01631551289381
"471",3964000,3185794.88568799,1.24057086562322,1.00298458289197
"472",3892000,3134425.43005099,1.24470800826588,0.997579246909401
"473",3871000,3086329.02291342,1.2588762415082,0.996317850134279
"474",3780000,3045775.88359871,1.24779230206989,0.994607097973609
"475",3756000,3015062.79894126,1.25374690793631,0.993617762171434
"476",3737000,2994828.78492619,1.25374477102179,0.995272408442147
"477",3755000,2979871.20518057,1.254817882589,1.00422666415735
"478",3640000,2966303.44312044,1.23538151097558,0.993309777799205
"479",3599000,2955611.89377017,1.21430464853001,1.00278258613562
"480",3485000,2946944.12586633,1.18659653120883,0.996615887936436
"481",3399000,2938343.68602049,1.15227330569981,1.0039060504715
"482",3276000,2928793.60628159,1.12097904282649,0.99783246997928
"483",3198000,2919120.82166892,1.0946578986126,1.00080156003037
"484",3090000,2913364.63145044,1.06957119899649,0.991639770193926
"485",3053000,2914791.27315279,1.0480111980309,0.999432391198479
"486",2977000,2920150.83478723,1.01898871997807,1.00047023749602
"487",2902000,2924749.2240991,0.990845636161416,1.00138889906017
"488",2839000,2926926.62645267,0.967726593273612,1.00230727227273
"489",2776000,2927376.22873164,0.950248099274413,0.997938804528865
"490",2704000,2924527.2606917,0.915982113005897,1.00940167339431
"491",2584000,2920647.11189172,0.89749756188813,0.985780324158937
"492",2694000,2923856.45147359,0.918704043908141,1.00291913295991
"493",2628000,2933049.7539362,0.90075965283172,0.994711195595439
"494",2655000,2946530.00556149,0.902975943097313,0.997878067601918
"495",2627000,2955896.25198121,0.872064520705289,1.01911282760094
"496",2600000,2954612.50182997,0.890253514798885,0.988460046660994
"497",2878000,2953530.63250454,0.97084790680128,1.00368656659718
"498",2895000,2954973.56907088,0.981322846044859,0.998350541287296
"499",2848000,2954282.23688562,0.9598661296742,1.00433207909328
"500",2797000,2950430.70826508,0.947957382552642,1.00004198557169
"501",2769000,2946057.70751921,0.943074036441591,0.996634501879623
"502",2701000,2946067.48774415,0.919999477180534,0.996539029120758
"503",2621000,2953184.7131609,0.892928088369934,0.993939441845317
"504",2587000,2960236.20464741,0.860372377374202,1.01574245292324
"505",2412000,2962897.95755051,0.826681468518555,0.984741876039099
"506",2538000,2969428.03868662,0.849475055782017,1.0061626277543
"507",2443000,2977378.0837415,0.820791774483782,0.999669597381638
"508",2443000,2981377.76302311,0.816793703145866,1.00321514098569
"509",2412000,2982627.24528587,0.808807820806093,0.999845694521648
"510",2388000,2981306.62136069,0.798903466120557,1.0026130947675
"511",2491000,2977834.04184252,0.836929937696476,0.999503073708288
"512",2480000,2973712.61167162,0.8343367511644,0.999565624640865
"513",2515000,2969955.51226767,0.846597198836028,1.00025612241869
"514",2513000,2965304.31509186,0.846061396555551,1.00166232509732
"515",2690000,2957443.27447904,0.90645104295659,1.00344021819924
"516",2574000,2945139.61535876,0.872794540537389,1.00136091051637
"517",2901000,2931438.72213991,0.992707248496198,0.996886501932183
"518",2936000,2918468.85187649,1.00292899615579,1.00306898262518
"519",3005000,2903225.37682928,1.03285731971596,1.00212845384387
"520",2915000,2884377.53725839,1.00958380175565,1.00102305606664
"521",3047000,2864143.04613955,1.06475233216538,0.999146450316372
"522",3529000,2845199.10542835,1.24310803304992,0.997769265240552
"523",3542000,2834553.38349804,1.26755704902928,0.985817223595817
"524",3582000,2835861.67195257,1.26019617742338,1.00231073246119
"525",3679000,2842715.04046302,1.29891649007909,0.996357582570488
"526",3721000,2851049.87653828,1.30340113279094,1.00132892352405
"527",3781000,2850942.41063236,1.29904008759155,1.02092932705931
"528",3744000,2830806.49622221,1.31673845594567,1.00444494400975
"529",3576000,2801888.58582694,1.2870548721077,0.991629835837521
"530",3564000,2778041.53946694,1.28211458634438,1.00062677341069
"531",3395000,2759639.31955036,1.23736813234453,0.994233809863193
"532",3314000,2745589.98007739,1.20649443708565,1.00044104021374
"533",3173000,2733520.97484333,1.16066699498775,1.0000921688418
"534",3050000,2722509.49308271,1.12388794442113,0.996798610508722
"535",2930000,2716857.14801045,1.08596376646657,0.993082848836885
"536",2907000,2714562.49799217,1.06161182327,1.00874045933847
"537",2790000,2707899.98966674,1.03002238586957,1.00028767853884
"538",2693000,2697491.49285474,0.998330177688305,1.00000476755294
"539",2584000,2687799.66480711,0.963379024808513,0.997926205982454
"540",2505000,2680949.7764213,0.93715694821976,0.997026548227033
"541",2463000,2677187.16173542,0.919776152704754,1.00023842167746
"542",2408000,2673059.35453155,0.897823101753366,1.00336074157175
"543",2291000,2666937.1416269,0.860744157131322,0.998017659954675
"544",2389000,2658964.08470324,0.893765003286387,1.00526447047081
"545",2302000,2647979.50138933,0.870111675008493,0.999115518424607
"546",2307000,2635353.84228901,0.874740951976798,1.00075829954575
"547",2265000,2621235.80297066,0.861248867514609,1.00330609668035
"548",2215000,2605656.00154802,0.852992038459495,0.996578866677856
"549",2467000,2593923.68818654,0.956991819051465,0.993810839151315
"550",2519000,2587968.41765379,0.972432665930929,1.00094371333392
"551",2468000,2583654.33158341,0.95515986491295,1.0000798596901
"552",2455000,2577947.63396068,0.949887919406702,1.00254769050519
"553",2439000,2571402.63713863,0.951307861632644,0.997058475623718
"554",2406000,2566560.5997791,0.938448438033316,0.998926844639752
"555",2336000,2562839.37587487,0.909508494448274,1.0021775989422
"556",2241000,2558178.26050261,0.876708699888428,0.999207617853698
"557",2096000,2555021.95623495,0.824071283916678,0.995478445880977
"558",2181000,2553964.64596387,0.850275123413385,1.00434127586621
"559",2089000,2550980.17125212,0.818132248154242,1.00093954048369
"560",2058000,2545839.13963008,0.808796557324904,0.999482322856123
"561",2023000,2540098.18852735,0.795072376065781,1.00170239796302
"562",1984000,2534484.66585683,0.785308786774886,0.996808064932358
"563",2096000,2530717.4261178,0.828381047362673,0.999809982795351
"564",2076000,2528722.29733727,0.821897406730691,0.998869152011722
"565",2126000,2526077.76731472,0.838114842168086,1.00418334042284
"566",2080000,2522693.39612489,0.828857613658223,0.99476141991662
"567",2261000,2517361.95632551,0.887868508895527,1.01159400088804
"568",2131000,2508335.88827273,0.856292122429834,0.992146510305369
"569",2483000,2498257.31598871,0.986803938112015,1.00718367468191
"570",2446000,2488883.71298985,0.990882044236699,0.991813210016744
"571",2540000,2484428.95530869,1.02639957999258,0.996071854987821
"572",2571000,2482306.29769456,1.02561987994383,1.00985792325889
"573",2594000,2472595.61844137,1.04392018550444,1.00496186308349
"574",2949000,2459273.84040645,1.210832033281,0.990339224350506
"575",3167000,2450911.98700716,1.2907754935886,1.00108196212927
"576",3053000,2450453.04966537,1.26352338647715,0.986045904906169
"577",3243000,2458399.14048608,1.31384035622195,1.00404217470905
"578",3321000,2463568.53974289,1.32975612928911,1.01375317038781
"579",3143000,2466032.53353156,1.30539232704887,0.976347736244074
"580",3391000,2474086.54319473,1.34480601106961,1.01918555807696
"581",3261000,2476343.34838256,1.31461330867016,1.00170978061518
"582",3294000,2470063.48374533,1.33255316833601,1.00076229260366
"583",3150000,2462736.02731047,1.27951806735068,0.999646080339304
"584",3063000,2454004.86222519,1.24338727856823,1.00384152854464
"585",2897000,2443576.17324184,1.18860244547609,0.997438193504939
"586",2812000,2431033.20821323,1.14832743508952,1.00729965261596
"587",2683000,2410528.79937337,1.10151378055176,1.01045834154083
"588",2548000,2380307.53565616,1.07058969469608,0.999869437168149
"589",2420000,2350889.08342667,1.0410372037681,0.988819395620274
"590",2324000,2331721.99449224,1.00248965505546,0.994213039421929
"591",2224000,2321608.94298514,0.960624838609027,0.997222119471211
"592",2151000,2315034.29427224,0.927826310521734,1.0014200855203
"593",2092000,2308982.25388568,0.907207674635658,0.998698435743633
"594",2052000,2302220.04922773,0.888166548996576,1.00354329232991
"595",1934000,2295212.74620892,0.846639980276766,0.99525587465259
"596",2012000,2291144.02969902,0.880227145351052,0.997656019789133
"597",1961000,2290958.79928854,0.85741945427812,0.998313586586329
"598",1974000,2293234.48079786,0.861868165841172,0.998752421851794
"599",1973000,2297084.45851981,0.859066505066001,0.999823489169581
"600",1918000,2305527.94518395,0.841588258669893,0.98850425805301
"601",2255000,2318631.09363463,0.962809586807402,1.01012352293856
"602",2295000,2328189.28333023,0.983724155594414,1.0020538670261
"603",2255000,2332853.17809579,0.966434971803745,1.00019919928126
"604",2248000,2337800.22872412,0.964559515431246,0.996919016688131
"605",2293000,2343426.40740329,0.974387242797109,1.00420214783175
"606",2288000,2345016.65595367,0.969429208571279,1.00645413322199
"607",2204000,2339232.07631117,0.938202201029831,1.00424998117782
"608",2098000,2327618.54243049,0.899473444618144,1.00208677270934
"609",1936000,2313291.86365292,0.837071305022041,0.999798470925097
"610",1962000,2298594.47453658,0.853697031878639,0.999845446862308
"611",1864000,2285791.20737316,0.819214034503064,0.995432844759898
"612",1831000,2275577.20651239,0.802942051588559,1.00210347019406
"613",1767000,2267775.4316948,0.784171579859226,0.993631623851311
"614",1739000,2264756.50456849,0.77030592644308,0.996815602812418
"615",1862000,2263273.8170692,0.815742886124976,1.0085310704232
"616",1819000,2257675.38751675,0.806710673833936,0.998742192700809
"617",1847000,2250545.61676087,0.82156136252041,0.998939229807979
"618",1812000,2246326.19108437,0.810658887423404,0.995055316101164
"619",1918000,2245655.4688511,0.853507855940861,1.00068629751764
"620",1854000,2250931.5259583,0.835171961950749,0.986214855521433
"621",2204000,2262841.83947356,0.966542728644755,1.00771177234524
"622",2220000,2275245.51470406,0.978119497120965,0.997545678895319
"623",2312000,2286468.2239091,1.00997214650864,1.00118253007615
"624",2360000,2296101.49337059,1.0225322682514,1.00518014141975
"625",2332000,2302686.52699123,1.01501950233479,0.997744493184005
"626",2719000,2310806.38485164,1.18234845040131,0.995176615054127
"627",3041000,2322837.57203338,1.30800737465895,1.00089238593665
"628",2980000,2334296.12988327,1.27014848911,1.00509200450707
"629",3064000,2340838.32872269,1.304484119794,1.003410276365
"630",3061000,2343785.41427636,1.30777700066931,0.998646506479237
"631",3039000,2344527.08576514,1.28870195377634,1.00582623417411
"632",3018000,2344843.98741899,1.29854904014292,0.991167212823156
"633",3013000,2351447.97093736,1.28891722279434,0.994119816653007
"634",3146000,2361898.22937921,1.31882289836093,1.00997601139081
"635",3033000,2364011.32677449,1.2702058010597,1.01006370441241
"636",2900000,2356327.80181373,1.23304613678786,0.998120472858298
"637",2771000,2347236.35084306,1.18286225634501,0.998034442757698
"638",2660000,2341764.98463159,1.14077607264722,0.995721593251241
"639",2556000,2341680.7284898,1.09665965920325,0.995316719692828
"640",2504000,2348347.7818728,1.07212422035963,0.994550414069066
"641",2542000,2355835.95838727,1.06449728919592,1.0136451344826
"642",2446000,2352317.04934895,1.02943466367234,1.01009403979994
"643",2317000,2336070.86235743,0.988714136129737,1.00315785421632
"644",2195000,2315158.83521643,0.950199344631468,0.997789676482884
"645",2127000,2296214.40842852,0.929673642879872,0.996378926819747
"646",2067000,2282432.88692356,0.910100608048964,0.995068677492643
"647",1970000,2274572.03358236,0.869022365922843,0.996633720472827
"648",2052000,2270834.32096698,0.903660779216926,0.999968854941144
"649",1987000,2270619.76752489,0.88084210817108,0.993471436413338
"650",1997000,2275998.60788281,0.880024591983278,0.997036974884689
"651",2010000,2286925.2860021,0.881870516919406,0.996642166851538
"652",1958000,2304166.65962559,0.856737529170511,0.991861442293561
"653",2277000,2324384.6964711,0.968044449054395,1.01195156010639
"654",2333000,2339470.89659276,0.997186952667774,1.00004721445525
"655",2278000,2353020.04629023,0.974853166131441,0.993090634361061
"656",2298000,2371178.18424916,0.967871113459193,1.00130942817725
"657",2338000,2390198.50029183,0.97560721424881,1.00261808539574
"658",2353000,2406487.30208222,0.975990231834456,1.00182734520799
"659",2290000,2420489.82629798,0.945445541103702,1.00068111285112
"660",2219000,2432356.37665655,0.909354550295321,1.00322154887347
"661",2064000,2442161.81358928,0.846010055309663,0.998986758960919
"662",2107000,2451040.7338861,0.858155931620211,1.00172335206315
"663",2039000,2459600.22880162,0.830001025005651,0.9987897398262
"664",1987000,2470494.00010718,0.808584576153497,0.994691967404856
"665",1964000,2486731.96367321,0.791560226375629,0.997765637061332
"666",1924000,2510132.95075022,0.773351175741266,0.991132216205622
"667",2074000,2536742.92585478,0.807567792812155,1.01240272156411
"668",2059000,2560530.35829655,0.810121184441275,0.992604931119543
"669",2120000,2586115.97889156,0.820940385821284,0.998564775489576
"670",2145000,2612612.59993136,0.813888743921617,1.00875857004178
"671",2189000,2636437.5387435,0.837305777234697,0.99161751056275
"672",2201000,2671729.12166018,0.840632674514011,0.979989340407904
"673",2627000,2709044.57691565,0.927044028793972,1.04602860396432
"674",2615000,2725888.94155289,0.976959420937869,0.981944654520433
"675",2707000,2738558.21643027,0.986606764160628,1.00189495459838
"676",2756000,2757886.46319137,1.00105706710233,0.998260746596471
"677",2680000,2777992.94462817,0.964762823674879,0.999961077265502
"678",3161000,2798423.11879089,1.1280942755229,1.001303468313
"679",3619000,2816557.22373043,1.28084037501911,1.00317105999462
"680",3498000,2831409.01373581,1.23503625947155,1.00031662485971
"681",3546000,2845042.25719232,1.24745444254365,0.999137630279335
"682",3498000,2861508.97172809,1.22884937165513,0.994777701073304
"683",3543000,2880078.77615315,1.22220664740312,1.00651938637493
